Date,City,academia,bar,cursos,escola,escritório,feira,hotel,material de construção,restaurante,salão,supermercado,_start_day,_end_day
07-14,Piracicaba,0.030927835051546393,0.07526881720430108,0.08695652173913043,0.16279069767441862,0.010101010101010102,0.05263157894736842,0.14942528735632185,0.030927835051546393,0.19047619047619047,0.010101010101010102,0.17647058823529413,07,14
07-14,Barueri,0.07526881720430108,0.07526881720430108,0.0989010989010989,0.16279069767441862,0.02040816326530612,0.06382978723404255,0.12359550561797752,0.02040816326530612,0.12359550561797752,0.030927835051546393,0.0989010989010989,07,14
07-14,Poá,0.1111111111111111,0.05263157894736842,0.0989010989010989,0.3157894736842105,0.030927835051546393,0.06382978723404255,0.13636363636363635,0.06382978723404255,0.0989010989010989,0.030927835051546393,0.08695652173913043,07,14
07-14,Sete Lagoas,0.06382978723404255,0.05263157894736842,0.08695652173913043,0.3888888888888889,0.030927835051546393,0.041666666666666664,0.12359550561797752,0.07526881720430108,0.08695652173913043,,0.1111111111111111,07,14
07-14,Nova Iguaçu,0.06382978723404255,0.07526881720430108,0.08695652173913043,0.20481927710843373,0.02040816326530612,0.06382978723404255,0.14942528735632185,0.030927835051546393,0.07526881720430108,0.02040816326530612,0.05263157894736842,07,14
07-14,Limeira,0.041666666666666664,0.06382978723404255,0.07526881720430108,0.17647058823529413,0.02040816326530612,0.05263157894736842,0.13636363636363635,0.02040816326530612,0.07526881720430108,0.010101010101010102,0.08695652173913043,07,14
07-14,Santa Luzia,0.030927835051546393,0.05263157894736842,0.07526881720430108,0.21951219512195122,0.041666666666666664,0.07526881720430108,0.08695652173913043,0.02040816326530612,0.0989010989010989,0.05263157894736842,0.16279069767441862,07,14
07-14,Macaé,0.030927835051546393,0.010101010101010102,0.13636363636363635,0.07526881720430108,0.030927835051546393,0.041666666666666664,0.17647058823529413,0.030927835051546393,0.08695652173913043,0.030927835051546393,0.030927835051546393,07,14
07-14,Betim,0.041666666666666664,0.041666666666666664,0.1111111111111111,0.25,0.030927835051546393,0.06382978723404255,0.13636363636363635,0.02040816326530612,0.12359550561797752,0.041666666666666664,0.17647058823529413,07,14
07-14,Rio Claro,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.20481927710843373,0.041666666666666664,0.041666666666666664,0.1111111111111111,0.030927835051546393,0.08695652173913043,0.041666666666666664,0.13636363636363635,07,14
07-14,Mauá,0.08695652173913043,0.12359550561797752,0.14942528735632185,0.19047619047619047,0.010101010101010102,0.07526881720430108,0.08695652173913043,0.02040816326530612,0.13636363636363635,0.030927835051546393,0.05263157894736842,07,14
07-14,Mogi das Cruzes,0.0989010989010989,0.06382978723404255,0.0989010989010989,0.2345679012345679,0.010101010101010102,0.07526881720430108,0.12359550561797752,0.030927835051546393,0.17647058823529413,0.02040816326530612,0.07526881720430108,07,14
07-14,Osasco,0.1111111111111111,0.041666666666666664,0.16279069767441862,0.19047619047619047,0.02040816326530612,0.08695652173913043,0.13636363636363635,0.010101010101010102,0.0989010989010989,0.010101010101010102,0.0989010989010989,07,14
07-14,Petrópolis,0.08695652173913043,0.08695652173913043,0.1111111111111111,0.17647058823529413,0.041666666666666664,0.06382978723404255,0.16279069767441862,0.05263157894736842,0.1111111111111111,0.041666666666666664,0.05263157894736842,07,14
07-14,Franca,0.030927835051546393,0.06382978723404255,0.1111111111111111,0.14942528735632185,0.041666666666666664,0.13636363636363635,0.12359550561797752,0.030927835051546393,0.07526881720430108,,0.08695652173913043,07,14
07-14,Jacareí,0.041666666666666664,0.030927835051546393,0.1111111111111111,0.21951219512195122,0.02040816326530612,0.07526881720430108,0.13636363636363635,0.030927835051546393,0.02040816326530612,0.02040816326530612,0.06382978723404255,07,14
07-14,Volta Redonda,0.05263157894736842,0.05263157894736842,0.041666666666666664,0.13636363636363635,0.05263157894736842,0.08695652173913043,0.19047619047619047,0.08695652173913043,0.1111111111111111,0.010101010101010102,0.13636363636363635,07,14
07-14,São Bernardo do Campo,0.12359550561797752,0.07526881720430108,0.14942528735632185,0.2345679012345679,0.030927835051546393,0.0989010989010989,0.14942528735632185,0.010101010101010102,0.16279069767441862,0.02040816326530612,0.08695652173913043,07,14
07-14,Lauro de Freitas,0.05263157894736842,0.06382978723404255,0.0989010989010989,0.17647058823529413,0.06382978723404255,0.06382978723404255,0.08695652173913043,0.030927835051546393,0.041666666666666664,0.041666666666666664,0.041666666666666664,07,14
07-14,São Carlos,0.07526881720430108,0.06382978723404255,0.07526881720430108,0.19047619047619047,0.041666666666666664,0.08695652173913043,0.12359550561797752,0.02040816326530612,0.13636363636363635,0.010101010101010102,0.0989010989010989,07,14
07-14,Sumaré,0.06382978723404255,0.06382978723404255,0.12359550561797752,0.19047619047619047,0.030927835051546393,0.06382978723404255,0.12359550561797752,0.041666666666666664,0.1111111111111111,0.010101010101010102,0.14942528735632185,07,14
07-14,Campos,0.041666666666666664,0.030927835051546393,0.0989010989010989,0.16279069767441862,0.030927835051546393,0.06382978723404255,0.1111111111111111,0.041666666666666664,0.030927835051546393,0.02040816326530612,0.0989010989010989,07,14
07-14,Criciúma,0.07526881720430108,0.041666666666666664,0.08695652173913043,0.19047619047619047,0.02040816326530612,0.02040816326530612,0.21951219512195122,0.030927835051546393,0.14942528735632185,0.030927835051546393,0.0989010989010989,07,14
07-14,Palhoça,0.041666666666666664,0.030927835051546393,0.06382978723404255,0.17647058823529413,0.030927835051546393,0.06382978723404255,0.13636363636363635,0.06382978723404255,0.16279069767441862,0.02040816326530612,0.12359550561797752,07,14
07-14,Sorocaba,0.07526881720430108,0.06382978723404255,0.12359550561797752,0.21951219512195122,0.030927835051546393,0.07526881720430108,0.14942528735632185,0.041666666666666664,0.13636363636363635,0.02040816326530612,0.2345679012345679,07,14
07-14,Araraquara,0.0989010989010989,0.0989010989010989,0.0989010989010989,0.16279069767441862,0.010101010101010102,0.041666666666666664,0.1111111111111111,0.05263157894736842,0.07526881720430108,0.030927835051546393,0.13636363636363635,07,14
07-14,Governador Valadares,0.06382978723404255,0.06382978723404255,0.05263157894736842,0.3157894736842105,0.02040816326530612,0.030927835051546393,0.16279069767441862,0.08695652173913043,0.041666666666666664,0.02040816326530612,0.12359550561797752,07,14
07-14,Serra,0.07526881720430108,0.030927835051546393,0.12359550561797752,0.2345679012345679,0.02040816326530612,0.06382978723404255,0.16279069767441862,0.14942528735632185,0.2345679012345679,0.02040816326530612,0.12359550561797752,07,14
07-14,Indaiatuba,0.0989010989010989,0.08695652173913043,0.1111111111111111,0.21951219512195122,0.041666666666666664,0.08695652173913043,0.17647058823529413,0.06382978723404255,0.13636363636363635,0.010101010101010102,0.2345679012345679,07,14
07-14,Campinas,0.06382978723404255,0.08695652173913043,0.1111111111111111,0.19047619047619047,0.030927835051546393,0.07526881720430108,0.17647058823529413,0.041666666666666664,0.14942528735632185,0.02040816326530612,0.17647058823529413,07,14
07-14,Montes Claros,0.1111111111111111,0.14942528735632185,0.14942528735632185,0.26582278481012656,0.030927835051546393,0.08695652173913043,0.17647058823529413,0.030927835051546393,0.08695652173913043,0.02040816326530612,0.0989010989010989,07,14
07-14,Contagem,0.07526881720430108,0.07526881720430108,0.1111111111111111,0.26582278481012656,0.05263157894736842,0.05263157894736842,0.17647058823529413,0.02040816326530612,0.1111111111111111,0.02040816326530612,0.20481927710843373,07,14
07-14,Pelotas,0.041666666666666664,0.07526881720430108,0.12359550561797752,0.16279069767441862,0.010101010101010102,0.05263157894736842,0.06382978723404255,0.030927835051546393,0.0989010989010989,,0.1111111111111111,07,14
07-14,Santa Maria,0.12359550561797752,0.05263157894736842,0.0989010989010989,0.2345679012345679,0.030927835051546393,0.07526881720430108,0.12359550561797752,0.030927835051546393,0.030927835051546393,0.02040816326530612,0.07526881720430108,07,14
07-14,São José dos Pinhais,0.06382978723404255,0.010101010101010102,0.08695652173913043,0.2345679012345679,0.06382978723404255,0.06382978723404255,0.12359550561797752,0.05263157894736842,0.05263157894736842,0.010101010101010102,0.05263157894736842,07,14
07-14,Juiz de Fora,0.0989010989010989,0.0989010989010989,0.08695652173913043,0.20481927710843373,0.02040816326530612,0.041666666666666664,0.16279069767441862,0.05263157894736842,0.13636363636363635,0.010101010101010102,0.0989010989010989,07,14
07-14,Ipatinga,0.08695652173913043,0.06382978723404255,0.06382978723404255,0.25,0.041666666666666664,0.030927835051546393,0.17647058823529413,0.02040816326530612,0.17647058823529413,0.02040816326530612,0.19047619047619047,07,14
07-14,Americana,0.0989010989010989,0.05263157894736842,0.13636363636363635,0.13636363636363635,0.07526881720430108,0.07526881720430108,0.25,0.05263157894736842,0.26582278481012656,0.041666666666666664,0.3333333333333333,07,14
07-14,Salvador,0.06382978723404255,0.030927835051546393,0.1111111111111111,0.19047619047619047,0.030927835051546393,0.2345679012345679,0.13636363636363635,0.041666666666666664,0.0989010989010989,0.010101010101010102,0.041666666666666664,07,14
07-14,São Paulo,0.13636363636363635,0.0989010989010989,0.16279069767441862,0.25,0.030927835051546393,0.08695652173913043,0.19047619047619047,0.02040816326530612,0.17647058823529413,0.02040816326530612,0.1111111111111111,07,14
07-14,Foz do Iguaçu,0.05263157894736842,0.05263157894736842,0.07526881720430108,0.12359550561797752,0.041666666666666664,0.02040816326530612,0.19047619047619047,0.08695652173913043,0.0989010989010989,,0.08695652173913043,07,14
07-14,São João de Meriti,0.08695652173913043,0.05263157894736842,0.08695652173913043,0.21951219512195122,0.041666666666666664,0.06382978723404255,0.25,0.06382978723404255,0.08695652173913043,0.030927835051546393,0.08695652173913043,07,14
07-14,Gravataí,0.0989010989010989,0.1111111111111111,0.16279069767441862,0.14942528735632185,0.030927835051546393,0.030927835051546393,0.1111111111111111,0.02040816326530612,0.07526881720430108,0.02040816326530612,0.12359550561797752,07,14
07-14,São Vicente,0.12359550561797752,0.05263157894736842,0.14942528735632185,0.26582278481012656,0.02040816326530612,0.14942528735632185,0.21951219512195122,0.05263157894736842,0.0989010989010989,0.030927835051546393,0.13636363636363635,07,14
07-14,São José dos Campos,0.06382978723404255,0.07526881720430108,0.13636363636363635,0.26582278481012656,0.02040816326530612,0.0989010989010989,0.14942528735632185,0.02040816326530612,0.0989010989010989,0.010101010101010102,0.12359550561797752,07,14
07-14,Santo André,0.13636363636363635,0.12359550561797752,0.19047619047619047,0.26582278481012656,0.030927835051546393,0.08695652173913043,0.14942528735632185,0.01,0.2345679012345679,0.02040816326530612,0.06382978723404255,07,14
07-14,Ribeirão Preto,0.07526881720430108,0.0989010989010989,0.1111111111111111,0.21951219512195122,0.02040816326530612,0.07526881720430108,0.16279069767441862,0.05263157894736842,0.16279069767441862,0.02040816326530612,0.19047619047619047,07,14
07-14,Ponta Grossa,0.1111111111111111,0.06382978723404255,0.06382978723404255,0.26582278481012656,0.02040816326530612,0.07526881720430108,0.12359550561797752,0.06382978723404255,0.041666666666666664,0.02040816326530612,0.0989010989010989,07,14
07-14,Taubaté,0.06382978723404255,0.07526881720430108,0.13636363636363635,0.26582278481012656,0.02040816326530612,0.041666666666666664,0.20481927710843373,0.010101010101010102,0.12359550561797752,0.010101010101010102,0.14942528735632185,07,14
07-14,Diadema,0.13636363636363635,0.12359550561797752,0.16279069767441862,0.25,0.030927835051546393,0.08695652173913043,0.28205128205128205,0.02040816326530612,0.25,0.010101010101010102,0.1111111111111111,07,14
07-14,Praia Grande,0.08695652173913043,0.06382978723404255,0.13636363636363635,0.2987012987012987,0.030927835051546393,0.16279069767441862,0.13636363636363635,0.030927835051546393,0.14942528735632185,0.041666666666666664,0.0989010989010989,07,14
07-14,Santos,0.12359550561797752,0.12359550561797752,0.14942528735632185,0.20481927710843373,0.030927835051546393,0.1111111111111111,0.21951219512195122,0.030927835051546393,0.25,0.030927835051546393,0.13636363636363635,07,14
07-14,Bauru,0.08695652173913043,0.08695652173913043,0.12359550561797752,0.20481927710843373,0.05263157894736842,0.08695652173913043,0.14942528735632185,0.07526881720430108,0.1111111111111111,0.041666666666666664,0.14942528735632185,07,14
07-14,Jaboatão dos Guararapes,0.08695652173913043,0.041666666666666664,0.1111111111111111,0.20481927710843373,0.02040816326530612,0.0989010989010989,0.17647058823529413,0.02040816326530612,0.0989010989010989,0.030927835051546393,0.05263157894736842,07,14
07-14,Blumenau,0.1111111111111111,0.07526881720430108,0.07526881720430108,0.3888888888888889,0.041666666666666664,0.07526881720430108,0.26582278481012656,0.08695652173913043,0.19047619047619047,0.02040816326530612,0.12359550561797752,07,14
07-14,Londrina,0.12359550561797752,0.0989010989010989,0.1111111111111111,0.21951219512195122,0.030927835051546393,0.041666666666666664,0.20481927710843373,0.02040816326530612,0.3157894736842105,0.02040816326530612,0.07526881720430108,07,14
07-14,Belo Horizonte,0.08695652173913043,0.08695652173913043,0.0989010989010989,0.26582278481012656,0.02040816326530612,0.07526881720430108,0.20481927710843373,0.02040816326530612,0.17647058823529413,0.02040816326530612,0.20481927710843373,07,14
07-14,Duque de Caxias,0.1111111111111111,0.07526881720430108,0.0989010989010989,0.17647058823529413,0.030927835051546393,0.07526881720430108,0.14942528735632185,0.06382978723404255,0.1111111111111111,0.030927835051546393,0.06382978723404255,07,14
07-14,Porto Alegre,0.06382978723404255,0.06382978723404255,0.1111111111111111,0.21951219512195122,0.02040816326530612,0.06382978723404255,0.17647058823529413,0.010101010101010102,0.13636363636363635,0.010101010101010102,0.0989010989010989,07,14
07-14,Aparecida de Goiânia,0.13636363636363635,0.05263157894736842,0.16279069767441862,0.12359550561797752,0.05263157894736842,0.07526881720430108,0.08695652173913043,0.030927835051546393,0.17647058823529413,0.010101010101010102,0.3698630136986301,07,14
07-14,Canoas,0.05263157894736842,0.06382978723404255,0.08695652173913043,0.21951219512195122,0.02040816326530612,0.07526881720430108,0.17647058823529413,0.02040816326530612,0.1111111111111111,0.010101010101010102,0.05263157894736842,07,14
07-14,Curitiba,0.05263157894736842,0.0989010989010989,0.1111111111111111,0.25,0.030927835051546393,0.07526881720430108,0.2345679012345679,0.06382978723404255,0.25,0.02040816326530612,0.1111111111111111,07,14
07-14,Novo Hamburgo,0.08695652173913043,0.041666666666666664,0.07526881720430108,0.25,0.041666666666666664,0.08695652173913043,0.14942528735632185,0.02040816326530612,0.16279069767441862,0.02040816326530612,0.07526881720430108,07,14
07-14,Caxias do Sul,0.06382978723404255,0.030927835051546393,0.07526881720430108,0.2345679012345679,0.030927835051546393,0.06382978723404255,0.14942528735632185,0.030927835051546393,0.1111111111111111,0.02040816326530612,0.07526881720430108,07,14
07-14,Sao Jose do Rio Preto,0.13636363636363635,0.06382978723404255,0.13636363636363635,0.21951219512195122,0.030927835051546393,0.08695652173913043,0.2345679012345679,0.05263157894736842,0.17647058823529413,0.02040816326530612,0.19047619047619047,07,14
07-14,Cascavel,0.0989010989010989,0.06382978723404255,0.041666666666666664,0.2345679012345679,0.030927835051546393,0.06382978723404255,0.14942528735632185,0.02040816326530612,0.17647058823529413,0.030927835051546393,0.0989010989010989,07,14
07-14,Uberlândia,0.06382978723404255,0.0989010989010989,0.12359550561797752,0.2987012987012987,0.030927835051546393,0.07526881720430108,0.20481927710843373,0.041666666666666664,0.12359550561797752,0.02040816326530612,0.25,07,14
07-14,Florianópolis,0.0989010989010989,0.1111111111111111,0.0989010989010989,0.2345679012345679,0.041666666666666664,0.0989010989010989,0.26582278481012656,0.041666666666666664,0.17647058823529413,0.030927835051546393,0.16279069767441862,07,14
07-14,São Gonçalo,0.08695652173913043,0.041666666666666664,0.13636363636363635,0.19047619047619047,0.02040816326530612,0.07526881720430108,0.16279069767441862,0.07526881720430108,0.08695652173913043,0.030927835051546393,0.08695652173913043,07,14
07-14,São José,0.17647058823529413,0.041666666666666664,0.08695652173913043,0.20481927710843373,0.010101010101010102,0.06382978723404255,0.21951219512195122,0.06382978723404255,0.21951219512195122,0.030927835051546393,0.16279069767441862,07,14
07-14,Maringá,0.1111111111111111,0.08695652173913043,0.16279069767441862,0.21951219512195122,0.030927835051546393,0.1111111111111111,0.17647058823529413,0.030927835051546393,0.2345679012345679,0.030927835051546393,0.19047619047619047,07,14
07-14,Cuiabá,0.02040816326530612,0.041666666666666664,0.0989010989010989,0.2345679012345679,0.030927835051546393,0.07526881720430108,0.19047619047619047,0.05263157894736842,0.12359550561797752,0.010101010101010102,0.0989010989010989,07,14
07-14,Porto Velho,0.05263157894736842,0.06382978723404255,0.20481927710843373,0.28205128205128205,0.06382978723404255,0.13636363636363635,0.21951219512195122,0.05263157894736842,0.06382978723404255,0.030927835051546393,0.0989010989010989,07,14
07-14,Uberaba,0.06382978723404255,0.08695652173913043,0.0989010989010989,0.3698630136986301,0.030927835051546393,0.08695652173913043,0.19047619047619047,0.030927835051546393,0.14942528735632185,0.030927835051546393,0.19047619047619047,07,14
07-14,Feira de Santana,0.08695652173913043,0.07526881720430108,0.17647058823529413,0.19047619047619047,0.030927835051546393,11.5,0.0989010989010989,0.08695652173913043,0.07526881720430108,0.02040816326530612,0.0989010989010989,07,14
07-14,Joinville,0.08695652173913043,0.06382978723404255,0.12359550561797752,0.26582278481012656,0.030927835051546393,0.05263157894736842,0.2345679012345679,0.12359550561797752,0.21951219512195122,0.010101010101010102,0.13636363636363635,07,14
07-14,Teresina,0.1111111111111111,0.06382978723404255,0.14942528735632185,0.20481927710843373,0.02040816326530612,0.06382978723404255,0.1111111111111111,0.030927835051546393,0.1111111111111111,0.030927835051546393,0.1111111111111111,07,14
07-14,Belford Roxo,0.21951219512195122,0.06382978723404255,0.07526881720430108,0.21951219512195122,0.030927835051546393,0.08695652173913043,0.13636363636363635,0.07526881720430108,0.06382978723404255,0.08695652173913043,0.08695652173913043,07,14
07-14,Campo Grande,0.14942528735632185,0.07526881720430108,0.1111111111111111,0.35135135135135137,0.05263157894736842,0.08695652173913043,0.21951219512195122,0.041666666666666664,0.16279069767441862,0.02040816326530612,0.12359550561797752,07,14
07-14,São Luís,0.17647058823529413,0.1111111111111111,0.26582278481012656,0.25,0.05263157894736842,0.06382978723404255,0.2345679012345679,0.041666666666666664,0.0989010989010989,0.041666666666666664,0.1111111111111111,07,14
07-14,Rio de Janeiro,0.14942528735632185,0.13636363636363635,0.12359550561797752,0.2987012987012987,0.030927835051546393,0.1111111111111111,0.28205128205128205,0.05263157894736842,0.20481927710843373,0.041666666666666664,0.12359550561797752,07,14
07-14,Vila Velha,0.12359550561797752,0.06382978723404255,0.16279069767441862,0.3157894736842105,0.030927835051546393,0.12359550561797752,0.21951219512195122,0.17647058823529413,0.19047619047619047,0.02040816326530612,0.21951219512195122,07,14
07-14,Maceió,0.05263157894736842,0.07526881720430108,0.14942528735632185,0.25,0.030927835051546393,0.08695652173913043,0.12359550561797752,0.02040816326530612,0.08695652173913043,0.02040816326530612,0.07526881720430108,07,14
07-14,Brasília,0.16279069767441862,0.08695652173913043,0.19047619047619047,0.6129032258064516,0.041666666666666664,0.16279069767441862,0.2987012987012987,0.030927835051546393,0.16279069767441862,0.010101010101010102,0.1111111111111111,07,14
07-14,Niterói,0.13636363636363635,0.0989010989010989,0.1111111111111111,0.20481927710843373,0.05263157894736842,0.06382978723404255,0.3157894736842105,0.041666666666666664,0.19047619047619047,0.030927835051546393,0.14942528735632185,07,14
07-14,João Pessoa,0.14942528735632185,0.07526881720430108,0.16279069767441862,0.2987012987012987,0.041666666666666664,0.1111111111111111,0.14942528735632185,0.041666666666666664,0.12359550561797752,0.030927835051546393,0.16279069767441862,07,14
07-14,Vitoria,0.17647058823529413,0.08695652173913043,0.2345679012345679,0.3157894736842105,0.041666666666666664,0.05263157894736842,0.20481927710843373,0.19047619047619047,0.26582278481012656,0.07526881720430108,0.2987012987012987,07,14
07-14,Natal,0.12359550561797752,0.0989010989010989,0.17647058823529413,0.2987012987012987,0.05263157894736842,0.08695652173913043,0.20481927710843373,0.05263157894736842,0.1111111111111111,0.010101010101010102,0.1111111111111111,07,14
07-14,Aracaju,0.12359550561797752,0.041666666666666664,0.13636363636363635,0.21951219512195122,0.02040816326530612,0.08695652173913043,0.19047619047619047,0.07526881720430108,0.16279069767441862,0.05263157894736842,0.08695652173913043,07,14
07-14,Goiânia,0.12359550561797752,0.1111111111111111,0.19047619047619047,0.17647058823529413,0.041666666666666664,0.08695652173913043,0.28205128205128205,0.041666666666666664,0.25,0.02040816326530612,0.3157894736842105,07,14
07-14,Recife,0.14942528735632185,0.08695652173913043,0.20481927710843373,0.3333333333333333,0.030927835051546393,0.0989010989010989,0.35135135135135137,0.010101010101010102,0.20481927710843373,0.02040816326530612,0.07526881720430108,07,14
07-14,Belém,0.20481927710843373,0.12359550561797752,0.21951219512195122,0.3157894736842105,0.05263157894736842,0.0989010989010989,0.3888888888888889,0.041666666666666664,0.21951219512195122,0.02040816326530612,0.1111111111111111,07,14
07-14,Manaus,0.13636363636363635,0.0989010989010989,0.2987012987012987,0.42857142857142855,0.07526881720430108,0.08695652173913043,0.2987012987012987,0.13636363636363635,0.12359550561797752,0.041666666666666664,0.14942528735632185,07,14
07-14,Fortaleza,0.12359550561797752,0.08695652173913043,0.20481927710843373,0.3333333333333333,0.041666666666666664,0.1111111111111111,0.25,0.02040816326530612,0.16279069767441862,0.041666666666666664,0.21951219512195122,07,14
15-21,Rio Grande,0.07526881720430108,0.02040816326530612,0.0989010989010989,0.1111111111111111,0.02040816326530612,0.02040816326530612,0.07526881720430108,0.030927835051546393,0.02040816326530612,0.02040816326530612,0.06382978723404255,15,21
15-21,Santa Luzia,0.07526881720430108,0.030927835051546393,0.1111111111111111,0.21951219512195122,0.030927835051546393,0.08695652173913043,0.07526881720430108,0.030927835051546393,0.08695652173913043,,0.12359550561797752,15,21
15-21,Cotia,0.08695652173913043,0.06382978723404255,0.06382978723404255,0.21951219512195122,0.02040816326530612,0.07526881720430108,0.1111111111111111,0.02040816326530612,0.17647058823529413,0.010101010101010102,0.07526881720430108,15,21
15-21,Suzano,0.07526881720430108,0.030927835051546393,0.0989010989010989,0.14942528735632185,0.041666666666666664,0.1111111111111111,0.17647058823529413,0.010101010101010102,0.13636363636363635,0.030927835051546393,0.05263157894736842,15,21
15-21,Presidente Prudente,0.06382978723404255,0.06382978723404255,0.08695652173913043,0.19047619047619047,0.041666666666666664,0.08695652173913043,0.13636363636363635,0.05263157894736842,0.14942528735632185,0.010101010101010102,0.1111111111111111,15,21
15-21,Macaé,0.05263157894736842,0.030927835051546393,0.14942528735632185,0.030927835051546393,0.05263157894736842,0.010101010101010102,0.19047619047619047,0.02040816326530612,0.1111111111111111,0.030927835051546393,0.05263157894736842,15,21
15-21,Indaiatuba,0.06382978723404255,0.06382978723404255,0.13636363636363635,0.19047619047619047,0.010101010101010102,0.041666666666666664,0.13636363636363635,0.010101010101010102,0.08695652173913043,0.05263157894736842,0.13636363636363635,15,21
15-21,Embu das Artes,0.08695652173913043,0.02040816326530612,0.12359550561797752,0.2345679012345679,0.05263157894736842,0.02040816326530612,0.16279069767441862,0.05263157894736842,0.0989010989010989,0.030927835051546393,0.0989010989010989,15,21
15-21,Sete Lagoas,0.07526881720430108,0.06382978723404255,0.08695652173913043,0.3157894736842105,0.041666666666666664,0.05263157894736842,0.16279069767441862,0.02040816326530612,0.1111111111111111,,0.13636363636363635,15,21
15-21,Mauá,0.12359550561797752,0.1111111111111111,0.13636363636363635,0.2345679012345679,0.030927835051546393,0.07526881720430108,0.14942528735632185,0.010101010101010102,0.0989010989010989,0.02040816326530612,0.041666666666666664,15,21
15-21,Betim,0.06382978723404255,0.07526881720430108,0.08695652173913043,0.20481927710843373,0.02040816326530612,0.07526881720430108,0.14942528735632185,0.02040816326530612,0.08695652173913043,0.030927835051546393,0.13636363636363635,15,21
15-21,Campos,0.06382978723404255,0.030927835051546393,0.07526881720430108,0.13636363636363635,0.010101010101010102,0.010101010101010102,0.12359550561797752,0.041666666666666664,0.06382978723404255,0.030927835051546393,0.041666666666666664,15,21
15-21,Barueri,0.12359550561797752,0.08695652173913043,0.1111111111111111,0.16279069767441862,0.02040816326530612,0.0989010989010989,0.12359550561797752,,0.08695652173913043,0.02040816326530612,0.0989010989010989,15,21
15-21,Sorocaba,0.041666666666666664,0.041666666666666664,0.12359550561797752,0.20481927710843373,0.030927835051546393,0.08695652173913043,0.16279069767441862,0.030927835051546393,0.08695652173913043,0.010101010101010102,0.16279069767441862,15,21
15-21,Sumaré,0.041666666666666664,0.06382978723404255,0.0989010989010989,0.20481927710843373,0.05263157894736842,0.1111111111111111,0.13636363636363635,0.010101010101010102,0.08695652173913043,,0.1111111111111111,15,21
15-21,Carapicuiba,0.08695652173913043,0.041666666666666664,0.14942528735632185,0.2345679012345679,0.02040816326530612,0.02040816326530612,0.06382978723404255,0.010101010101010102,0.13636363636363635,0.030927835051546393,0.08695652173913043,15,21
15-21,Araraquara,0.08695652173913043,0.06382978723404255,0.1111111111111111,0.19047619047619047,0.041666666666666664,0.05263157894736842,0.20481927710843373,0.030927835051546393,0.14942528735632185,0.010101010101010102,0.1111111111111111,15,21
15-21,Guarujá,0.0989010989010989,0.06382978723404255,0.06382978723404255,0.2345679012345679,0.02040816326530612,0.041666666666666664,0.19047619047619047,0.030927835051546393,0.20481927710843373,0.010101010101010102,0.05263157894736842,15,21
15-21,Limeira,0.030927835051546393,0.02040816326530612,0.08695652173913043,0.26582278481012656,0.02040816326530612,0.05263157894736842,0.16279069767441862,0.030927835051546393,0.05263157894736842,0.030927835051546393,0.14942528735632185,15,21
